Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
147507,Wired Headphones,1,11.99,1/5/2019 19:19,"76 Lincoln St, Atlanta, GA 30301"
145817,AA Batteries (4-pack),1,3.84,1/5/2019 19:20,"259 Spruce St, Los Angeles, CA 90001"
145305,AAA Batteries (4-pack),3,2.99,1/5/2019 19:21,"353 Elm St, Boston, MA 02215"
145257,Wired Headphones,1,11.99,1/5/2019 19:22,"495 Forest St, San Francisco, CA 94016"
149062,Google Phone,1,600,1/5/2019 19:22,"61 Lake St, Los Angeles, CA 90001"
150032,AAA Batteries (4-pack),1,2.99,1/5/2019 19:26,"425 13th St, New York City, NY 10001"
144972,USB-C Charging Cable,1,11.95,1/5/2019 19:28,"233 Chestnut St, Los Angeles, CA 90001"
148102,Lightning Charging Cable,1,14.95,1/5/2019 19:32,"811 Meadow St, Seattle, WA 98101"
144106,AA Batteries (4-pack),1,3.84,1/5/2019 19:36,"229 Walnut St, San Francisco, CA 94016"
146240,Lightning Charging Cable,1,14.95,1/5/2019 19:39,"311 Cedar St, Seattle, WA 98101"
150387,Lightning Charging Cable,1,14.95,1/5/2019 19:41,"579 Meadow St, San Francisco, CA 94016"
149107,iPhone,1,700,1/5/2019 19:45,"274 Cedar St, San Francisco, CA 94016"
145265,Lightning Charging Cable,1,14.95,1/5/2019 19:53,"624 Willow St, San Francisco, CA 94016"
147818,Wired Headphones,1,11.99,1/5/2019 19:56,"659 8th St, Atlanta, GA 30301"
142893,Lightning Charging Cable,1,14.95,1/5/2019 20:07,"41 Spruce St, San Francisco, CA 94016"
146150,Apple Airpods Headphones,1,150,1/5/2019 20:14,"597 1st St, San Francisco, CA 94016"
150162,ThinkPad Laptop,1,999.99,1/5/2019 20:20,"31 1st St, San Francisco, CA 94016"
141576,Apple Airpods Headphones,1,150,1/5/2019 20:21,"908 Lincoln St, Atlanta, GA 30301"
147305,Wired Headphones,1,11.99,1/5/2019 20:21,"652 6th St, Austin, TX 73301"
149699,Apple Airpods Headphones,1,150,1/5/2019 20:24,"598 13th St, Portland, OR 97035"
147209,Wired Headphones,1,11.99,1/5/2019 20:25,"431 Dogwood St, San Francisco, CA 94016"
148245,AA Batteries (4-pack),2,3.84,1/5/2019 20:26,"307 North St, Los Angeles, CA 90001"
144807,AAA Batteries (4-pack),1,2.99,1/5/2019 20:29,"15 Wilson St, Boston, MA 02215"
146391,Apple Airpods Headphones,1,150,1/5/2019 20:29,"76 Pine St, Boston, MA 02215"
141237,27in FHD Monitor,1,149.99,1/5/2019 20:33,"738 10th St, Los Angeles, CA 90001"
145148,34in Ultrawide Monitor,1,379.99,1/5/2019 20:33,"253 Madison St, Los Angeles, CA 90001"
150416,USB-C Charging Cable,1,11.95,1/5/2019 20:36,"887 Hickory St, Atlanta, GA 30301"
144996,Wired Headphones,1,11.99,1/5/2019 20:44,"222 13th St, Los Angeles, CA 90001"
147024,27in 4K Gaming Monitor,1,389.99,1/5/2019 20:44,"602 Cedar St, San Francisco, CA 94016"
148020,34in Ultrawide Monitor,1,379.99,1/5/2019 20:44,"488 West St, Seattle, WA 98101"
148788,Wired Headphones,1,11.99,1/5/2019 20:45,"713 Park St, Dallas, TX 75001"
149963,27in 4K Gaming Monitor,1,389.99,1/5/2019 20:49,"681 North St, Boston, MA 02215"
146904,AA Batteries (4-pack),1,3.84,1/5/2019 20:51,"955 5th St, Dallas, TX 75001"
149397,Vareebadd Phone,1,400,1/5/2019 20:52,"285 Forest St, New York City, NY 10001"
145613,27in FHD Monitor,1,149.99,1/5/2019 20:53,"660 West St, San Francisco, CA 94016"
142435,Macbook Pro Laptop,1,1700,1/5/2019 20:59,"738 Lakeview St, Boston, MA 02215"
144574,Lightning Charging Cable,1,14.95,1/5/2019 21:05,"18 Meadow St, San Francisco, CA 94016"
145628,AAA Batteries (4-pack),1,2.99,1/5/2019 21:13,"97 Church St, Boston, MA 02215"
144818,AAA Batteries (4-pack),2,2.99,1/5/2019 21:16,"384 12th St, Austin, TX 73301"
144099,27in FHD Monitor,1,149.99,1/5/2019 21:20,"799 12th St, Dallas, TX 75001"
148118,27in FHD Monitor,1,149.99,1/5/2019 21:26,"85 Lake St, Los Angeles, CA 90001"
147167,Wired Headphones,1,11.99,1/5/2019 21:27,"434 Lincoln St, Atlanta, GA 30301"
149784,Apple Airpods Headphones,1,150,1/5/2019 21:27,"482 Maple St, New York City, NY 10001"
150494,AAA Batteries (4-pack),1,2.99,1/5/2019 21:27,"435 10th St, Seattle, WA 98101"
150198,Bose SoundSport Headphones,1,99.99,1/5/2019 21:29,"791 West St, Los Angeles, CA 90001"
149014,AAA Batteries (4-pack),1,2.99,1/5/2019 21:30,"616 Center St, New York City, NY 10001"
147193,USB-C Charging Cable,1,11.95,1/5/2019 21:36,"390 Adams St, Los Angeles, CA 90001"
142367,Google Phone,1,600,1/5/2019 21:40,"639 Lake St, Dallas, TX 75001"
147111,Wired Headphones,1,11.99,1/5/2019 21:40,"182 Lake St, San Francisco, CA 94016"
142751,Wired Headphones,1,11.99,1/5/2019 21:51,"860 Cedar St, Los Angeles, CA 90001"
143422,Wired Headphones,1,11.99,1/5/2019 21:52,"782 Dogwood St, Atlanta, GA 30301"
149654,AA Batteries (4-pack),1,3.84,1/5/2019 21:55,"36 Lakeview St, San Francisco, CA 94016"
141980,Bose SoundSport Headphones,1,99.99,1/5/2019 21:57,"294 Walnut St, San Francisco, CA 94016"
141652,Lightning Charging Cable,1,14.95,1/5/2019 21:58,"576 Pine St, Boston, MA 02215"
144228,AA Batteries (4-pack),1,3.84,1/5/2019 22:05,"822 Dogwood St, San Francisco, CA 94016"
149148,Flatscreen TV,1,300,1/5/2019 22:05,"835 Cedar St, San Francisco, CA 94016"
148571,Lightning Charging Cable,1,14.95,1/5/2019 22:12,"63 Maple St, Portland, OR 97035"
143801,Lightning Charging Cable,1,14.95,1/5/2019 22:14,"163 Meadow St, Los Angeles, CA 90001"
146635,Lightning Charging Cable,1,14.95,1/5/2019 22:21,"35 1st St, Los Angeles, CA 90001"
146053,Lightning Charging Cable,1,14.95,1/5/2019 22:26,"15 Main St, Atlanta, GA 30301"
147154,Flatscreen TV,1,300,1/5/2019 22:27,"505 11th St, New York City, NY 10001"
146130,Apple Airpods Headphones,1,150,1/5/2019 22:35,"739 River St, San Francisco, CA 94016"
144519,27in FHD Monitor,1,149.99,1/5/2019 22:39,"569 Hill St, San Francisco, CA 94016"
143226,iPhone,1,700,1/5/2019 22:46,"612 5th St, Los Angeles, CA 90001"
147306,Lightning Charging Cable,1,14.95,1/5/2019 22:46,"561 Ridge St, Dallas, TX 75001"
148899,AAA Batteries (4-pack),1,2.99,1/5/2019 23:01,"734 Hickory St, San Francisco, CA 94016"
143762,LG Washing Machine,1,600,1/5/2019 23:04,"331 14th St, San Francisco, CA 94016"
142811,Lightning Charging Cable,1,14.95,1/5/2019 23:11,"149 Johnson St, Portland, OR 97035"
143139,AAA Batteries (4-pack),1,2.99,1/5/2019 23:13,"871 Center St, San Francisco, CA 94016"
144781,AA Batteries (4-pack),1,3.84,1/5/2019 23:13,"666 10th St, New York City, NY 10001"
147662,Wired Headphones,1,11.99,1/5/2019 23:16,"437 River St, Seattle, WA 98101"
149562,AA Batteries (4-pack),1,3.84,1/5/2019 23:22,"366 Walnut St, San Francisco, CA 94016"
145244,Bose SoundSport Headphones,1,99.99,1/5/2019 23:27,"77 Jefferson St, Atlanta, GA 30301"
149746,Wired Headphones,2,11.99,1/5/2019 23:28,"383 Hill St, San Francisco, CA 94016"
142432,34in Ultrawide Monitor,1,379.99,1/5/2019 23:33,"777 12th St, Portland, ME 04101"
149984,AA Batteries (4-pack),4,3.84,1/5/2019 23:34,"985 Forest St, Los Angeles, CA 90001"
142258,Lightning Charging Cable,1,14.95,1/5/2019 23:40,"251 Lakeview St, Atlanta, GA 30301"
146464,AA Batteries (4-pack),2,3.84,1/5/2019 23:40,"51 Washington St, San Francisco, CA 94016"
142958,27in 4K Gaming Monitor,1,389.99,1/5/2019 23:46,"420 4th St, Seattle, WA 98101"
144349,iPhone,1,700,1/5/2019 23:48,"398 Adams St, Atlanta, GA 30301"
148252,Wired Headphones,1,11.99,1/5/2019 23:57,"770 9th St, San Francisco, CA 94016"
150116,Apple Airpods Headphones,1,150,1/6/2019 0:12,"455 Washington St, Seattle, WA 98101"
144276,AAA Batteries (4-pack),1,2.99,1/6/2019 0:17,"826 Maple St, Atlanta, GA 30301"
144226,AA Batteries (4-pack),1,3.84,1/6/2019 0:19,"176 Maple St, Portland, OR 97035"
149995,ThinkPad Laptop,1,999.99,1/6/2019 0:26,"364 Spruce St, Seattle, WA 98101"
143432,iPhone,1,700,1/6/2019 0:44,"794 South St, New York City, NY 10001"
150460,34in Ultrawide Monitor,1,379.99,1/6/2019 0:46,"803 14th St, New York City, NY 10001"
144934,USB-C Charging Cable,1,11.95,1/6/2019 0:48,"540 Elm St, Los Angeles, CA 90001"
142556,Apple Airpods Headphones,1,150,1/6/2019 0:52,"225 Willow St, Dallas, TX 75001"
145193,AA Batteries (4-pack),1,3.84,1/6/2019 1:14,"514 River St, Austin, TX 73301"
145513,AA Batteries (4-pack),1,3.84,1/6/2019 1:30,"482 Pine St, Los Angeles, CA 90001"
142889,Apple Airpods Headphones,1,150,1/6/2019 1:43,"601 South St, Atlanta, GA 30301"
148432,Wired Headphones,1,11.99,1/6/2019 1:45,"936 Main St, Los Angeles, CA 90001"
149156,AA Batteries (4-pack),1,3.84,1/6/2019 1:50,"587 Center St, Atlanta, GA 30301"
148946,Flatscreen TV,1,300,1/6/2019 1:51,"717 Chestnut St, Atlanta, GA 30301"
147871,AAA Batteries (4-pack),2,2.99,1/6/2019 1:58,"354 14th St, Los Angeles, CA 90001"
142463,Lightning Charging Cable,1,14.95,1/6/2019 2:23,"10 Spruce St, Boston, MA 02215"
145143,Lightning Charging Cable,1,14.95,1/6/2019 3:01,"182 Jefferson St, San Francisco, CA 94016"
145143,Lightning Charging Cable,1,14.95,1/6/2019 3:01,"182 Jefferson St, San Francisco, CA 94016"
143235,Wired Headphones,1,11.99,1/6/2019 4:24,"647 4th St, San Francisco, CA 94016"
142725,Lightning Charging Cable,1,14.95,1/6/2019 5:06,"962 Spruce St, Dallas, TX 75001"
143279,iPhone,1,700,1/6/2019 5:37,"488 Ridge St, Atlanta, GA 30301"
142090,Wired Headphones,1,11.99,1/6/2019 5:43,"940 Pine St, Portland, ME 04101"
149736,AA Batteries (4-pack),2,3.84,1/6/2019 6:00,"89 Highland St, Dallas, TX 75001"
144021,AAA Batteries (4-pack),1,2.99,1/6/2019 6:05,"290 Maple St, Atlanta, GA 30301"
142485,Bose SoundSport Headphones,1,99.99,1/6/2019 6:43,"372 Ridge St, New York City, NY 10001"
141818,AA Batteries (4-pack),1,3.84,1/6/2019 6:53,"91 Hill St, Atlanta, GA 30301"
142713,USB-C Charging Cable,1,11.95,1/6/2019 6:59,"917 1st St, Atlanta, GA 30301"
150181,Google Phone,1,600,1/6/2019 7:09,"505 Lake St, New York City, NY 10001"
149970,27in FHD Monitor,1,149.99,1/6/2019 7:29,"598 9th St, San Francisco, CA 94016"
143709,Lightning Charging Cable,1,14.95,1/6/2019 7:39,"187 5th St, Dallas, TX 75001"
144710,Lightning Charging Cable,1,14.95,1/6/2019 7:49,"688 Elm St, Dallas, TX 75001"
148884,AAA Batteries (4-pack),1,2.99,1/6/2019 8:23,"412 13th St, San Francisco, CA 94016"
149330,Vareebadd Phone,1,400,1/6/2019 8:26,"414 6th St, Boston, MA 02215"
145958,Apple Airpods Headphones,1,150,1/6/2019 8:28,"877 Park St, New York City, NY 10001"
142203,Bose SoundSport Headphones,1,99.99,1/6/2019 8:31,"272 Johnson St, Seattle, WA 98101"
144966,Bose SoundSport Headphones,1,99.99,1/6/2019 8:35,"681 Center St, Portland, OR 97035"
146149,ThinkPad Laptop,1,999.99,1/6/2019 8:38,"527 10th St, Dallas, TX 75001"
142824,Google Phone,1,600,1/6/2019 8:45,"850 13th St, Seattle, WA 98101"
142824,Wired Headphones,1,11.99,1/6/2019 8:45,"850 13th St, Seattle, WA 98101"
147222,AA Batteries (4-pack),1,3.84,1/6/2019 8:52,"306 13th St, New York City, NY 10001"
145881,Lightning Charging Cable,1,14.95,1/6/2019 8:57,"169 Highland St, Boston, MA 02215"
147375,AAA Batteries (4-pack),1,2.99,1/6/2019 9:00,"90 13th St, Seattle, WA 98101"
143646,AAA Batteries (4-pack),1,2.99,1/6/2019 9:11,"873 6th St, Boston, MA 02215"
145860,USB-C Charging Cable,1,11.95,1/6/2019 9:11,"813 Chestnut St, Los Angeles, CA 90001"
141993,iPhone,1,700,1/6/2019 9:19,"422 Jackson St, Seattle, WA 98101"
141993,Wired Headphones,1,11.99,1/6/2019 9:19,"422 Jackson St, Seattle, WA 98101"
147562,AAA Batteries (4-pack),1,2.99,1/6/2019 9:25,"152 Pine St, Los Angeles, CA 90001"
141455,Apple Airpods Headphones,1,150,1/6/2019 9:26,"588 Main St, Los Angeles, CA 90001"
147876,Wired Headphones,1,11.99,1/6/2019 9:32,"852 Adams St, New York City, NY 10001"
141537,Lightning Charging Cable,1,14.95,1/6/2019 9:37,"654 West St, Portland, OR 97035"
148385,AAA Batteries (4-pack),1,2.99,1/6/2019 9:42,"238 Cedar St, Boston, MA 02215"
145630,Bose SoundSport Headphones,1,99.99,1/6/2019 9:46,"423 6th St, Dallas, TX 75001"
145452,Lightning Charging Cable,1,14.95,1/6/2019 9:47,"517 Jefferson St, New York City, NY 10001"
150170,AA Batteries (4-pack),1,3.84,1/6/2019 9:48,"722 Main St, San Francisco, CA 94016"
144246,AA Batteries (4-pack),1,3.84,1/6/2019 10:00,"907 2nd St, New York City, NY 10001"
142162,27in FHD Monitor,1,149.99,1/6/2019 10:04,"671 Highland St, San Francisco, CA 94016"
143933,Bose SoundSport Headphones,1,99.99,1/6/2019 10:06,"341 4th St, Atlanta, GA 30301"
141892,AA Batteries (4-pack),2,3.84,1/6/2019 10:07,"888 Walnut St, San Francisco, CA 94016"
145412,Wired Headphones,1,11.99,1/6/2019 10:10,"147 North St, San Francisco, CA 94016"
149566,27in FHD Monitor,1,149.99,1/6/2019 10:22,"282 South St, New York City, NY 10001"
149807,AAA Batteries (4-pack),1,2.99,1/6/2019 10:23,"961 Dogwood St, Austin, TX 73301"
143401,USB-C Charging Cable,1,11.95,1/6/2019 10:25,"389 Jefferson St, San Francisco, CA 94016"
146823,USB-C Charging Cable,1,11.95,1/6/2019 10:25,"541 Pine St, Los Angeles, CA 90001"
141442,Google Phone,1,600,1/6/2019 10:27,"186 Meadow St, New York City, NY 10001"
142135,USB-C Charging Cable,1,11.95,1/6/2019 10:29,"358 Hill St, San Francisco, CA 94016"
146159,Apple Airpods Headphones,1,150,1/6/2019 10:29,"864 Main St, Los Angeles, CA 90001"
148141,Flatscreen TV,1,300,1/6/2019 10:29,"32 6th St, Seattle, WA 98101"
144909,USB-C Charging Cable,1,11.95,1/6/2019 10:32,"442 2nd St, Los Angeles, CA 90001"
146396,Bose SoundSport Headphones,1,99.99,1/6/2019 10:35,"773 Main St, Boston, MA 02215"
144066,Flatscreen TV,1,300,1/6/2019 10:36,"341 1st St, Atlanta, GA 30301"
144066,USB-C Charging Cable,1,11.95,1/6/2019 10:36,"341 1st St, Atlanta, GA 30301"
148053,AAA Batteries (4-pack),1,2.99,1/6/2019 10:37,"584 Chestnut St, San Francisco, CA 94016"
147334,27in FHD Monitor,1,149.99,1/6/2019 10:42,"248 Walnut St, Austin, TX 73301"
142282,AA Batteries (4-pack),1,3.84,1/6/2019 10:50,"828 Chestnut St, Austin, TX 73301"
145818,Wired Headphones,1,11.99,1/6/2019 10:50,"394 13th St, Seattle, WA 98101"
148038,iPhone,1,700,1/6/2019 10:51,"307 North St, New York City, NY 10001"
148111,Bose SoundSport Headphones,1,99.99,1/6/2019 11:00,"525 12th St, New York City, NY 10001"
147207,ThinkPad Laptop,1,999.99,1/6/2019 11:02,"425 Lakeview St, San Francisco, CA 94016"
149913,Bose SoundSport Headphones,1,99.99,1/6/2019 11:04,"227 South St, New York City, NY 10001"
143864,Lightning Charging Cable,1,14.95,1/6/2019 11:06,"671 Madison St, Los Angeles, CA 90001"
145149,Lightning Charging Cable,1,14.95,1/6/2019 11:06,"676 Washington St, Boston, MA 02215"
148244,Bose SoundSport Headphones,1,99.99,1/6/2019 11:06,"38 Pine St, Dallas, TX 75001"
144657,AAA Batteries (4-pack),1,2.99,1/6/2019 11:12,"726 Main St, San Francisco, CA 94016"
147682,LG Washing Machine,1,600,1/6/2019 11:12,"105 Lincoln St, New York City, NY 10001"
143502,Apple Airpods Headphones,1,150,1/6/2019 11:14,"266 11th St, Los Angeles, CA 90001"
141521,Wired Headphones,1,11.99,1/6/2019 11:19,"724 Hickory St, Los Angeles, CA 90001"
147581,Wired Headphones,1,11.99,1/6/2019 11:19,"524 Cedar St, San Francisco, CA 94016"
149617,Google Phone,1,600,1/6/2019 11:23,"754 North St, Dallas, TX 75001"
142204,Bose SoundSport Headphones,1,99.99,1/6/2019 11:29,"585 2nd St, Los Angeles, CA 90001"
149176,Bose SoundSport Headphones,1,99.99,1/6/2019 11:31,"762 8th St, New York City, NY 10001"
149812,Lightning Charging Cable,1,14.95,1/6/2019 11:36,"331 8th St, San Francisco, CA 94016"
149812,Flatscreen TV,1,300,1/6/2019 11:36,"331 8th St, San Francisco, CA 94016"
146178,AAA Batteries (4-pack),1,2.99,1/6/2019 11:38,"174 Ridge St, San Francisco, CA 94016"
148063,Apple Airpods Headphones,1,150,1/6/2019 11:41,"217 Madison St, San Francisco, CA 94016"
149042,27in 4K Gaming Monitor,1,389.99,1/6/2019 11:42,"701 River St, San Francisco, CA 94016"
149774,AAA Batteries (4-pack),1,2.99,1/6/2019 11:47,"2 Church St, San Francisco, CA 94016"
144204,Apple Airpods Headphones,1,150,1/6/2019 11:55,"352 Chestnut St, San Francisco, CA 94016"
148033,Lightning Charging Cable,1,14.95,1/6/2019 11:58,"678 Spruce St, San Francisco, CA 94016"
144508,Flatscreen TV,1,300,1/6/2019 11:59,"202 Highland St, Austin, TX 73301"
148002,USB-C Charging Cable,1,11.95,1/6/2019 12:02,"908 2nd St, Portland, OR 97035"
150278,Google Phone,1,600,1/6/2019 12:02,"812 8th St, San Francisco, CA 94016"
148753,Wired Headphones,1,11.99,1/6/2019 12:07,"457 Lakeview St, San Francisco, CA 94016"
148837,USB-C Charging Cable,1,11.95,1/6/2019 12:09,"6 Lincoln St, San Francisco, CA 94016"
141942,AAA Batteries (4-pack),1,2.99,1/6/2019 12:24,"968 Cedar St, San Francisco, CA 94016"
146483,Macbook Pro Laptop,1,1700,1/6/2019 12:28,"282 Johnson St, New York City, NY 10001"
148609,34in Ultrawide Monitor,1,379.99,1/6/2019 12:32,"609 4th St, Los Angeles, CA 90001"
144975,AAA Batteries (4-pack),1,2.99,1/6/2019 12:33,"87 Hickory St, Austin, TX 73301"
146267,AAA Batteries (4-pack),1,2.99,1/6/2019 12:44,"160 Highland St, Boston, MA 02215"
143397,USB-C Charging Cable,1,11.95,1/6/2019 12:47,"580 Forest St, Boston, MA 02215"
144853,Lightning Charging Cable,1,14.95,1/6/2019 12:47,"727 12th St, New York City, NY 10001"
142579,Bose SoundSport Headphones,1,99.99,1/6/2019 12:53,"373 Maple St, Portland, OR 97035"
142302,Apple Airpods Headphones,1,150,1/6/2019 12:54,"651 8th St, New York City, NY 10001"
147500,Bose SoundSport Headphones,2,99.99,1/6/2019 12:55,"140 Wilson St, Los Angeles, CA 90001"
142966,Apple Airpods Headphones,1,150,1/6/2019 12:57,"371 Ridge St, Dallas, TX 75001"
141453,Macbook Pro Laptop,1,1700,1/6/2019 13:09,"469 4th St, Atlanta, GA 30301"
150117,27in FHD Monitor,1,149.99,1/6/2019 13:09,"334 Jefferson St, Los Angeles, CA 90001"
144420,AAA Batteries (4-pack),2,2.99,1/6/2019 13:12,"888 14th St, Los Angeles, CA 90001"
145210,AAA Batteries (4-pack),1,2.99,1/6/2019 13:12,"235 7th St, San Francisco, CA 94016"
149318,AA Batteries (4-pack),2,3.84,1/6/2019 13:17,"706 Hill St, Los Angeles, CA 90001"
145947,AA Batteries (4-pack),1,3.84,1/6/2019 13:18,"910 4th St, San Francisco, CA 94016"
149181,ThinkPad Laptop,1,999.99,1/6/2019 13:22,"613 Elm St, San Francisco, CA 94016"
146889,Bose SoundSport Headphones,1,99.99,1/6/2019 13:23,"482 5th St, Portland, OR 97035"
145393,20in Monitor,1,109.99,1/6/2019 13:26,"369 8th St, Boston, MA 02215"
148175,Google Phone,1,600,1/6/2019 13:27,"506 Walnut St, San Francisco, CA 94016"
148175,USB-C Charging Cable,1,11.95,1/6/2019 13:27,"506 Walnut St, San Francisco, CA 94016"
149496,Lightning Charging Cable,1,14.95,1/6/2019 13:27,"978 Walnut St, Dallas, TX 75001"
147775,AAA Batteries (4-pack),1,2.99,1/6/2019 13:29,"260 Meadow St, Atlanta, GA 30301"
147028,ThinkPad Laptop,1,999.99,1/6/2019 13:30,"300 Jackson St, San Francisco, CA 94016"
147287,iPhone,1,700,1/6/2019 13:32,"104 Jackson St, New York City, NY 10001"
146386,USB-C Charging Cable,1,11.95,1/6/2019 13:33,"363 South St, Austin, TX 73301"
150108,34in Ultrawide Monitor,1,379.99,1/6/2019 13:39,"638 Willow St, Boston, MA 02215"
141423,Lightning Charging Cable,2,14.95,1/6/2019 13:41,"440 South St, New York City, NY 10001"
141902,Wired Headphones,1,11.99,1/6/2019 13:43,"706 Johnson St, New York City, NY 10001"
146632,AA Batteries (4-pack),1,3.84,1/6/2019 13:55,"70 Jefferson St, Atlanta, GA 30301"
141928,Apple Airpods Headphones,1,150,1/6/2019 14:01,"294 South St, Dallas, TX 75001"
148483,Lightning Charging Cable,1,14.95,1/6/2019 14:05,"314 Church St, Dallas, TX 75001"
141722,Macbook Pro Laptop,1,1700,1/6/2019 14:06,"331 Pine St, Boston, MA 02215"
143317,USB-C Charging Cable,1,11.95,1/6/2019 14:11,"850 5th St, Boston, MA 02215"
148348,AAA Batteries (4-pack),1,2.99,1/6/2019 14:20,"283 Forest St, San Francisco, CA 94016"
141623,Google Phone,1,600,1/6/2019 14:21,"770 Center St, San Francisco, CA 94016"
142421,iPhone,1,700,1/6/2019 14:23,"242 5th St, San Francisco, CA 94016"
146357,Wired Headphones,1,11.99,1/6/2019 14:24,"543 Willow St, New York City, NY 10001"
143948,Wired Headphones,1,11.99,1/6/2019 14:27,"615 1st St, San Francisco, CA 94016"
149171,USB-C Charging Cable,1,11.95,1/6/2019 14:42,"664 Forest St, Seattle, WA 98101"
144930,iPhone,1,700,1/6/2019 14:46,"176 Walnut St, San Francisco, CA 94016"
144930,Wired Headphones,2,11.99,1/6/2019 14:46,"176 Walnut St, San Francisco, CA 94016"
143613,Google Phone,1,600,1/6/2019 14:47,"530 Forest St, Austin, TX 73301"
147977,20in Monitor,1,109.99,1/6/2019 14:52,"529 Sunset St, Boston, MA 02215"
145636,27in 4K Gaming Monitor,1,389.99,1/6/2019 14:55,"235 Washington St, Portland, OR 97035"
145354,USB-C Charging Cable,2,11.95,1/6/2019 14:56,"150 12th St, Los Angeles, CA 90001"
149177,USB-C Charging Cable,1,11.95,1/6/2019 15:07,"694 Sunset St, San Francisco, CA 94016"
144825,Apple Airpods Headphones,1,150,1/6/2019 15:14,"102 Hill St, New York City, NY 10001"
149551,USB-C Charging Cable,1,11.95,1/6/2019 15:19,"985 8th St, New York City, NY 10001"
146827,34in Ultrawide Monitor,1,379.99,1/6/2019 15:23,"777 2nd St, San Francisco, CA 94016"
143689,Apple Airpods Headphones,1,150,1/6/2019 15:28,"858 2nd St, Portland, OR 97035"
145347,AA Batteries (4-pack),1,3.84,1/6/2019 15:35,"577 Highland St, San Francisco, CA 94016"
148819,AA Batteries (4-pack),1,3.84,1/6/2019 15:37,"724 8th St, San Francisco, CA 94016"
141476,iPhone,1,700,1/6/2019 15:38,"295 Hickory St, New York City, NY 10001"
142593,AAA Batteries (4-pack),2,2.99,1/6/2019 15:40,"139 West St, San Francisco, CA 94016"
149986,Google Phone,1,600,1/6/2019 15:42,"539 7th St, New York City, NY 10001"
149986,Wired Headphones,1,11.99,1/6/2019 15:42,"539 7th St, New York City, NY 10001"
149314,Lightning Charging Cable,1,14.95,1/6/2019 15:43,"972 13th St, San Francisco, CA 94016"
